class_id,name,archtype,archtype_2,lp_multiple,lp_per_level,initiative_per_level,martial_knowledge_per_level,innate_psychic_points,combat_limit,attack_cost,block_cost,dodge_cost,wear_armor_cost,ki_cost,ki_acc_multiple,supernatural_limit,zeon_cost,ma_multiple,magic_projection_cost,summon_cost,control_cost,bind_cost,banish_cost,psychic_limit,psychic_point_cost,psychic_projection_cost,athletics,social,perceptive,intellectual,vigor,subterfuge,creative,reduced_cost_1,reduced_amount_1,reduced_cost_2,reduced_amount_2,reduced_cost_3,reduced_amount_3,reduced_cost_4,reduced_amount_4,bonus_name_1,bonus_per_level_1,bonus_name_2,bonus_per_level_2,bonus_name_3,bonus_per_level_3,bonus_name_4,bonus_per_level_4,bonus_name_5,bonus_per_level_5,bonus_name_6,bonus_per_level_6,bonus_name_7,bonus_per_level_7,bonus_name_8,bonus_per_level_8,bonus_name_9,bonus_per_level_9,special
0,Warrior,fighter,,15,15,5,25, 1/3,60,2,2,2,2,2,20,50,3,70,3,3,3,3,3,50,20,3,2,2,2,3,2,2,2,25,1,,,,,,,attack,5,block,5,wear_armor,5,feats_of_strength,5,,,,,,,,,,,
1,Acrobatic Warrior,fighter,,20,10,10,25, 1/3,60,2,3,2,2,2,20,50,3,70,3,3,3,3,3,50,20,3,2,2,2,3,2,2,2,,,,,,,,,attack,5,dodge,5,acrobatics,10,jump,10,athleticism,10,sleight_of_hand,10,style,10,,,,,
2,Paladin,fighter,,15,15,5,20, 1/3,60,2,2,2,2,2,20,50,2,60,3,3,3,3,1,50,20,3,2,1,2,2,2,3,2,24,1,,,,,,,block,5,wear_armor,10,banish,10,zeon,20,leadership,10,withstand_pain,10,style,5,,,,,"If the Paladin doesn?t want to develop any supernatural ability, he can exchange the +10 Banish and +20 Zeon innate bonuses for a +10 Composure per level bonus."
3,Dark Paladin,fighter,,15,15,5,20, 1/3,60,2,2,2,2,2,20,50,2,60,3,3,1,3,3,50,20,3,2,1,2,2,2,2,2,23,1,,,,,,,attack,5,wear_armor,5,control,10,zeon,20,intimidate,10,composure,10,style,5,persuasion,5,,,"If the Dark Paladin doesn?t want to develop any supernatural ability, he can exchange the +10 Control and +20 Zeon innate bonuses for a +10 Withstand Pain per level bonus."
4,Weaponsmaster,fighter,,10,20,5,10, 1/3,60,2,2,2,1,3,30,50,3,70,3,3,3,3,3,50,20,3,2,2,2,3,1,3,2,,,,,,,,,attack,5,block,5,wear_armor,10,feats_of_strength,5,,,,,,,,,,,"Purchasing general weapon modules, archetypical weapon modules, and style modules costs the weaponmaster only half the usual DP"
5,Technician,domine,,20,5,5,50, 1/3,60,2,2,2,2,1,10,50,3,70,3,3,3,3,3,50,20,3,2,2,2,3,2,2,2,,,,,,,,,attack,5,,,,,,,,,,,,,,,,,
6,Tao,fighter,domine,20,10,5,30, 1/3,60,2,2,2,2,2,15,50,3,70,3,3,3,3,3,50,20,3,2,2,2,3,2,2,2,,,,,,,,,style,5,,,,,,,,,,,,,,,,,Martial arts cost halved (Refer to dominus exxet)
7,Ranger,fighter,prowler,20,10,5,20, 1/3,60,2,2,2,2,2,25,50,3,70,3,3,3,3,3,50,20,3,2,2,1,3,3,2,2,30,1,15,2,13,1,18,2,attack,5,notice,10,search,10,track,10,trap_lore,5,animals,5,herbal_lore,5,detect_ki,10,,,Detect ki bonus only applicable if ability is developed in ki abilities
8,Shadow,fighter,prowler,20,5,10,25, 1/3,60,2,3,2,2,2,20,50,3,70,3,3,3,3,3,50,20,3,2,2,2,3,2,2,2,,,,,,,,,attack,5,dodge,5,notice,10,search,10,hide,10,stealth,10,ki_concealment,10,,,,,Ki Concealment bonus only applicable if ability is developed in ki abilities
9,Thief,prowler,,20,5,10,20, 1/3,50,2,3,2,3,2,25,50,3,70,3,3,3,3,3,50,20,3,1,2,2,3,3,1,2,14,1,,,,,,,dodge,5,notice,5,search,5,hide,5,stealth,5,trap_lore,5,sleight_of_hand,5,theft,10,ki_concealment,5,Ki Concealment bonus only applicable if ability is developed in ki abilities
10,Assassin,prowler,,20,5,10,20, 1/3,50,2,3,2,3,2,25,50,3,70,3,3,3,3,3,50,20,3,2,2,1,3,3,2,2,29,1,23,2,19,2,,,attack,5,notice,10,search,10,hide,10,stealth,10,poisons,10,composure,10,trap_lore,10,,,
11,Wizard,mystic,,20,5,5,10, 1/3,50,3,3,2,3,3,30,60,1,50,2,2,2,2,2,50,20,3,2,2,2,2,3,2,2,17,1,,,,,,,zeon,100,magic_appraisal,10,occult,5,,,,,,,,,,,,,
12,Warlock,fighter,mystic,20,10,5,20, 1/3,50,2,2,2,2,2,25,50,1,50,2,2,2,2,2,50,20,3,2,2,2,2,2,2,2,,,,,,,,,attack,5,block,5,dodge,5,zeon,20,magic_appraisal,5,,,,,,,,,
13,Illusionist,mystic,prowler,20,5,5,20, 1/3,50,3,3,2,3,2,25,60,1,60,2,3,3,3,3,50,20,3,2,2,2,2,3,2,2,36,1,8,1,,,,,zeon,75,magic_appraisal,5,stealth,10,hide,10,sleight_of_hand,10,disguise,5,theft,5,persuasion,5,,,
14,Wizard Mentalist,mystic,psychic,20,5,5,10,1,50,3,3,2,3,3,30,50,1,50,2,2,2,2,2,50,10,2,2,2,2,2,3,2,2,,,,,,,,,zeon,100,magic_appraisal,10,occult,5,,,,,,,,,,,,,
15,Summoner,mystic,,20,5,5,10, 1/3,50,3,3,2,3,3,30,60,1,60,3,1,1,1,1,50,20,3,2,2,2,2,3,2,2,21,1,,,,,,,zeon,50,summon,10,control,10,bind,10,banish,10,magic_appraisal,5,occult,10,,,,,
16,Warrior Summoner,fighter,mystic,20,10,5,20, 1/3,50,2,2,2,2,2,20,50,1,60,3,1,1,1,1,50,20,3,2,2,2,2,2,2,2,,,,,,,,,attack,5,block,5,dodge,5,zeon,20,summon,5,control,5,bind,5,banish,5,occult,5,
17,Mentalist,psychic,,20,5,5,10,1,50,3,3,2,3,3,30,50,3,70,3,3,3,3,3,60,10,2,2,2,2,2,3,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,Warrior Mentalist,fighter,psychic,20,10,5,20,1,50,2,2,2,2,2,25,50,3,70,3,3,3,3,3,50,15,2,2,2,2,3,2,2,2,,,,,,,,,attack,5,block,5,dodge,5,,,,,,,,,,,,,
19,Freelancer,novel,,20,5,5,20, 1/2,60,2,2,2,2,2,20,60,2,60,2,2,2,2,2,60,20,2,2,2,2,2,2,2,2,,,,,,,,,zeon,10,,,,,,,,,,,,,,,,,add 10 to 5 secondary skills per level. Only costs 20 dp to change class to or from a freelancer.
