skill_id,name,attribute,Knowledge,passive,wear_armor_penalty,description,routine_examples,easy_examples,moderate_examples,difficult_examples,very_difficult_examples,absurd_examples,almost_impossible_examples,impossible_examples,inhuman_examples,zen_examples,fumble_examples
0,Acrobatics,Agility,,,TRUE,,,,,,,,,,,,
1,Athleticism,Agility,,,TRUE,,,,,,,,,,,,
2,Climb,Agility,,,TRUE,,,,,,,,,,,,
3,Jump,Strength,,,TRUE,,,,,,,,,,,,
4,Ride,Agility,,,,,,,,,,,,,,,
5,Swim,Agility,,,TRUE,,,,,,,,,,,,
6,Intimidate,Willpower,,,,,,,,,,,,,,,
7,Leadership,Power,,TRUE,,,,,,,,,,,,,
8,Persuasion,Intelligence,,,,,,,,,,,,,,,
9,Style,Power,,TRUE,,,,,,,,,,,,,
10,Notice,Perception,,TRUE,,,,,,,,,,,,,
11,Search,Perception,,,,,,,,,,,,,,,
12,Track,Perception,,,,,,,,,,,,,,,
13,Animals,Intelligence,TRUE,,,,,,,,,,,,,,
14,Appraisal,Intelligence,TRUE,,,,,,,,,,,,,,
15,Herbal Lore,Intelligence,TRUE,,,,,,,,,,,,,,
16,History,Intelligence,TRUE,,,,,,,,,,,,,,
17,Magic Appraisal,Power,TRUE,TRUE,,,,,,,,,,,,,
18,Medicine,Intelligence,TRUE,,,,,,,,,,,,,,
19,Memorize,Intelligence,,,,,,,,,,,,,,,
20,Navigation,Intelligence,TRUE,,,,,,,,,,,,,,
21,Occult,Intelligence,TRUE,,,,,,,,,,,,,,
22,Science,Intelligence,TRUE,,,,,,,,,,,,,,
23,Composure,Willpower,,TRUE,,,,,,,,,,,,,
24,Withstand Pain,Willpower,,,,,,,,,,,,,,,
25,Feats of Strength,Strength,,,,,,,,,,,,,,,
26,Theft,Dexterity,,,,,,,,,,,,,,,
27,Disguise,Dexterity,,,,,,,,,,,,,,,
28,Hide,Perception,,,TRUE,,,,,,,,,,,,
29,Stealth,Agility,,,TRUE,,,,,,,,,,,,
30,Trap Lore,Dexterity,,,,,,,,,,,,,,,
31,Lock Picking,Dexterity,,,,,,,,,,,,,,,
32,Poisons,Intelligence,TRUE,,,,,,,,,,,,,,
33,Art,Power,,,,,,,,,,,,,,,
34,Dance,Agility,TRUE,,,,,,,,,,,,,,
35,Music,Power,TRUE,,,,,,,,,,,,,,
36,Sleight of Hand,Dexterity,,,,,,,,,,,,,,,
37,Forging,Dexterity,TRUE,,,,,,,,,,,,,,
